Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_CURA_MakeAppointment_Modes,Chrome 120.0.0.0,,,31-01-2024 14:29:17,31-01-2024 14:30:04,46.398s,PASSED
,,,,,,,
Test Cases/MakeAppointment_Recording_Modes/TC_AppointmentConfirmation_Manual_Mode_001,Chrome 120.0.0.0,,,31-01-2024 14:29:18,31-01-2024 14:29:34,16.413s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,31-01-2024 14:29:18,31-01-2024 14:29:18,0.325s,ERROR
"openBrowser("""")",Chrome 120.0.0.0,,,31-01-2024 14:29:18,31-01-2024 14:29:20,1.538s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 120.0.0.0,,,31-01-2024 14:29:20,31-01-2024 14:29:24,4.338s,PASSED
"click(findTestObject(""Page_AppointmentConfirmation_Manual_Mode_OR/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 120.0.0.0,,,31-01-2024 14:29:24,31-01-2024 14:29:25,0.892s,PASSED
"setText(findTestObject(""Page_Login_OR/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 120.0.0.0,,,31-01-2024 14:29:25,31-01-2024 14:29:26,0.672s,PASSED
"setText(findTestObject(""Page_Login_OR/Page_CURA Healthcare Service/input_password""), ""ThisIsNotAPassword"")",Chrome 120.0.0.0,,,31-01-2024 14:29:26,31-01-2024 14:29:26,0.771s,PASSED
"click(findTestObject(""Page_Login_OR/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,,,31-01-2024 14:29:26,31-01-2024 14:29:27,0.930s,PASSED
"verifyElementPresent(findTestObject(""Page_AppointmentConfirmation_Manual_Mode_OR/Page_CURA Healthcare Service/h2_Make Appointment""), 0)",Chrome 120.0.0.0,,,31-01-2024 14:29:27,31-01-2024 14:29:28,0.600s,PASSED
"selectOptionByValue(findTestObject(""Page_AppointmentConfirmation_Manual_Mode_OR/Page_CURA Healthcare Service/select_Facility""), Facility, true)",Chrome 120.0.0.0,,,31-01-2024 14:29:28,31-01-2024 14:29:29,0.997s,PASSED
"click(findTestObject(""Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 120.0.0.0,,,31-01-2024 14:29:29,31-01-2024 14:29:29,0.395s,PASSED
"click(findTestObject(""Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/input_programs""))",Chrome 120.0.0.0,,,31-01-2024 14:29:29,31-01-2024 14:29:30,0.323s,PASSED
"click(findTestObject(""Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 120.0.0.0,,,31-01-2024 14:29:30,31-01-2024 14:29:30,0.333s,PASSED
"click(findTestObject(""Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/td_12""))",Chrome 120.0.0.0,,,31-01-2024 14:29:30,31-01-2024 14:29:31,0.475s,PASSED
"setText(findTestObject(""Page_AppointmentConfirmation_Manual_Mode_OR/Page_CURA Healthcare Service/textarea_Comment_comment""), comment)",Chrome 120.0.0.0,,,31-01-2024 14:29:31,31-01-2024 14:29:31,0.759s,PASSED
"click(findTestObject(""Page_AppointmentConfirmation_Manual_Mode_OR/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 120.0.0.0,,,31-01-2024 14:29:31,31-01-2024 14:29:32,0.676s,PASSED
"verifyElementPresent(findTestObject(""Page_AppointmentConfirmation_Manual_Mode_OR/Page_CURA Healthcare Service/h2_Appointment Confirmation""), 0)",Chrome 120.0.0.0,,,31-01-2024 14:29:32,31-01-2024 14:29:32,0.437s,PASSED
"click(findTestObject(""Page_AppointmentConfirmation_RecordAndPlayback_OR/Page_CURA Healthcare Service/i_fa fa-bars""))",Chrome 120.0.0.0,,,31-01-2024 14:29:32,31-01-2024 14:29:33,0.364s,PASSED
"click(findTestObject(""Page_AppointmentConfirmation_Manual_Mode_OR/Page_CURA Healthcare Service/a_Logout""))",Chrome 120.0.0.0,,,31-01-2024 14:29:33,31-01-2024 14:29:34,0.985s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,31-01-2024 14:29:34,31-01-2024 14:29:34,0.255s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,31-01-2024 14:29:34,31-01-2024 14:29:34,0.025s,ERROR
,,,,,,,
Test Cases/MakeAppointment_Recording_Modes/TC_AppointmentConfirmation_Record_And_Playback_Mode_002,Chrome 120.0.0.0,,,31-01-2024 14:29:34,31-01-2024 14:29:49,15.330s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,31-01-2024 14:29:34,31-01-2024 14:29:34,0.015s,ERROR
"openBrowser("""")",Chrome 120.0.0.0,,,31-01-2024 14:29:34,31-01-2024 14:29:35,0.835s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 120.0.0.0,,,31-01-2024 14:29:35,31-01-2024 14:29:39,4.137s,PASSED
"click(findTestObject(""Object Repository/Page_AppointmentConfirmation_RecordAndPlayback_OR/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 120.0.0.0,,,31-01-2024 14:29:39,31-01-2024 14:29:41,1.315s,PASSED
"setText(findTestObject(""Object Repository/Page_AppointmentConfirmation_RecordAndPlayback_OR/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 120.0.0.0,,,31-01-2024 14:29:41,31-01-2024 14:29:41,0.768s,PASSED
"setText(findTestObject(""Object Repository/Page_AppointmentConfirmation_RecordAndPlayback_OR/Page_CURA Healthcare Service/input_password""), ""ThisIsNotAPassword"")",Chrome 120.0.0.0,,,31-01-2024 14:29:41,31-01-2024 14:29:42,0.673s,PASSED
"click(findTestObject(""Object Repository/Page_AppointmentConfirmation_RecordAndPlayback_OR/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,,,31-01-2024 14:29:42,31-01-2024 14:29:43,1.056s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_AppointmentConfirmation_RecordAndPlayback_OR/Page_CURA Healthcare Service/h2_Make Appointment""), 0)",Chrome 120.0.0.0,,,31-01-2024 14:29:43,31-01-2024 14:29:43,0.423s,PASSED
"selectOptionByValue(findTestObject(""Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/select_Facility""), Facility, true)",Chrome 120.0.0.0,,,31-01-2024 14:29:43,31-01-2024 14:29:44,0.911s,PASSED
"click(findTestObject(""Object Repository/Page_AppointmentConfirmation_RecordAndPlayback_OR/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 120.0.0.0,,,31-01-2024 14:29:44,31-01-2024 14:29:45,0.345s,PASSED
"click(findTestObject(""Object Repository/Page_AppointmentConfirmation_RecordAndPlayback_OR/Page_CURA Healthcare Service/input_programs""))",Chrome 120.0.0.0,,,31-01-2024 14:29:45,31-01-2024 14:29:45,0.315s,PASSED
"click(findTestObject(""Object Repository/Page_AppointmentConfirmation_RecordAndPlayback_OR/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 120.0.0.0,,,31-01-2024 14:29:45,31-01-2024 14:29:45,0.338s,PASSED
"click(findTestObject(""Object Repository/Page_AppointmentConfirmation_RecordAndPlayback_OR/Page_CURA Healthcare Service/td_12""))",Chrome 120.0.0.0,,,31-01-2024 14:29:45,31-01-2024 14:29:46,0.522s,PASSED
"setText(findTestObject(""Object Repository/Page_AppointmentConfirmation_RecordAndPlayback_OR/Page_CURA Healthcare Service/textarea_comment""), comment)",Chrome 120.0.0.0,,,31-01-2024 14:29:46,31-01-2024 14:29:47,0.797s,PASSED
"click(findTestObject(""Object Repository/Page_AppointmentConfirmation_RecordAndPlayback_OR/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 120.0.0.0,,,31-01-2024 14:29:47,31-01-2024 14:29:47,0.596s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_AppointmentConfirmation_RecordAndPlayback_OR/Page_CURA Healthcare Service/h2_Appointment Confirmation""), 0)",Chrome 120.0.0.0,,,31-01-2024 14:29:47,31-01-2024 14:29:48,0.463s,PASSED
"click(findTestObject(""Object Repository/Page_AppointmentConfirmation_RecordAndPlayback_OR/Page_CURA Healthcare Service/i_fa fa-bars""))",Chrome 120.0.0.0,,,31-01-2024 14:29:48,31-01-2024 14:29:48,0.319s,PASSED
"click(findTestObject(""Object Repository/Page_AppointmentConfirmation_RecordAndPlayback_OR/Page_CURA Healthcare Service/a_Logout""))",Chrome 120.0.0.0,,,31-01-2024 14:29:48,31-01-2024 14:29:49,1.049s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,31-01-2024 14:29:49,31-01-2024 14:29:49,0.321s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,31-01-2024 14:29:49,31-01-2024 14:29:49,0.024s,ERROR
,,,,,,,
Test Cases/MakeAppointment_Recording_Modes/TC_AppointmentConfirmation_Script_Mode_003,Chrome 120.0.0.0,,,31-01-2024 14:29:50,31-01-2024 14:30:04,14.234s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,31-01-2024 14:29:50,31-01-2024 14:29:50,0.010s,ERROR
"openBrowser("""")",Chrome 120.0.0.0,,,31-01-2024 14:29:50,31-01-2024 14:29:51,1.018s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 120.0.0.0,,,31-01-2024 14:29:51,31-01-2024 14:29:54,3.647s,PASSED
"click(findTestObject(""Object Repository/Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 120.0.0.0,,,31-01-2024 14:29:54,31-01-2024 14:29:55,0.798s,PASSED
"setText(findTestObject(""Object Repository/Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 120.0.0.0,,,31-01-2024 14:29:55,31-01-2024 14:29:56,0.805s,PASSED
"setText(findTestObject(""Object Repository/Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/input_password""), ""ThisIsNotAPassword"")",Chrome 120.0.0.0,,,31-01-2024 14:29:56,31-01-2024 14:29:57,0.665s,PASSED
"click(findTestObject(""Object Repository/Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,,,31-01-2024 14:29:57,31-01-2024 14:29:57,0.880s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/h2_Make Appointment""), 0)",Chrome 120.0.0.0,,,31-01-2024 14:29:57,31-01-2024 14:29:58,0.376s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/select_Facility""), Facility, true)",Chrome 120.0.0.0,,,31-01-2024 14:29:58,31-01-2024 14:29:59,0.919s,PASSED
"click(findTestObject(""Object Repository/Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/input_programs""))",Chrome 120.0.0.0,,,31-01-2024 14:29:59,31-01-2024 14:29:59,0.321s,PASSED
"click(findTestObject(""Object Repository/Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 120.0.0.0,,,31-01-2024 14:29:59,31-01-2024 14:29:59,0.313s,PASSED
"click(findTestObject(""Object Repository/Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 120.0.0.0,,,31-01-2024 14:29:59,31-01-2024 14:30:00,0.322s,PASSED
"click(findTestObject(""Object Repository/Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/td_12""))",Chrome 120.0.0.0,,,31-01-2024 14:30:00,31-01-2024 14:30:00,0.542s,PASSED
"setText(findTestObject(""Object Repository/Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/textarea_comment""), comment)",Chrome 120.0.0.0,,,31-01-2024 14:30:00,31-01-2024 14:30:01,0.773s,PASSED
"click(findTestObject(""Object Repository/Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 120.0.0.0,,,31-01-2024 14:30:01,31-01-2024 14:30:02,0.601s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/h2_Appointment Confirmation""), 0)",Chrome 120.0.0.0,,,31-01-2024 14:30:02,31-01-2024 14:30:02,0.474s,PASSED
"click(findTestObject(""Object Repository/Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/i_fa fa-bars""))",Chrome 120.0.0.0,,,31-01-2024 14:30:02,31-01-2024 14:30:02,0.318s,PASSED
"click(findTestObject(""Object Repository/Page_Appointment_Confirmation_OR/Page_CURA Healthcare Service/a_Logout""))",Chrome 120.0.0.0,,,31-01-2024 14:30:02,31-01-2024 14:30:04,1.061s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,31-01-2024 14:30:04,31-01-2024 14:30:04,0.238s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,31-01-2024 14:30:04,31-01-2024 14:30:04,0.028s,ERROR
